=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.01.18 21:32:26 =~=~=~=~=~=~=~=~=~=~=~=

0,0.00
0,0.00
200,0.00
200,0.00
200,0.00
201,0.00
201,0.00
201,0.00
201,0.00
202,0.00
202,0.00
202,0.00
203,0.00
203,0.00
203,0.00
203,0.00
204,0.00
204,0.00
204,0.00
205,0.00
205,0.00
205,0.00
205,0.00
206,0.00
206,0.00
206,0.00
207,0.00
207,0.00
207,0.00
207,0.00
208,0.00
208,0.00
208,0.00
208,0.00
209,0.00
209,0.00
209,0.00
210,0.00
210,0.00
210,0.00
211,0.00
211,0.00
211,0.00
212,0.00
212,0.00
212,0.00
213,0.00
213,0.00
214,0.00
214,0.00
214,0.00
215,0.00
215,0.00
215,0.00
216,0.00
216,0.00
216,0.00
217,0.00
217,0.00
217,0.00
218,0.00
218,0.00
218,0.00
219,0.00
219,0.00
219,0.00
220,0.00
220,0.00
220,0.00
221,0.00
221,0.00
221,0.00
222,0.00
222,0.00
222,0.00
223,0.00
223,0.00
223,0.00
224,0.00
224,0.00
224,0.00
225,0.00
225,0.00
225,0.00
226,0.00
226,0.00
226,0.00
227,0.00
227,0.00
227,0.00
228,0.00
228,0.00
228,0.00
229,0.00
229,0.00
229,0.00
230,0.00
230,0.00
231,0.00
231,0.00
231,0.00
232,0.00
232,0.00
232,0.00
233,0.00
233,0.00
233,0.00
234,0.00
234,0.00
234,0.00
235,0.00
235,0.00
235,0.00
236,0.00
236,0.00
236,0.00
237,0.00
237,0.00
237,0.00
238,0.00
238,0.00
238,0.00
239,0.00
239,0.00
239,0.00
240,0.00
240,0.00
240,0.00
241,0.00
241,0.00
241,0.00
242,0.00
242,0.00
242,0.00
243,0.00
243,0.00
243,0.00
244,0.00
244,0.00
244,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
245,0.00
